date,tavg,tmin,tmax,prcp,wspd,pres,tsun,city
2024-08-01 00:00:00,28.1,24.4,,437.1,,,,Rourkela
2024-09-01 00:00:00,29.1,24.7,,,,1003.6,,Rourkela
2024-10-01 00:00:00,27.3,24.2,31.5,78.6,,1009.6,,Rourkela
2024-11-01 00:00:00,22.4,17.1,28.7,0.0,,1014.0,,Rourkela
2024-12-01 00:00:00,20.4,15.2,26.7,,,1014.9,,Rourkela
2025-01-01 00:00:00,19.2,11.8,27.3,0.0,,1014.9,,Rourkela
2025-02-01 00:00:00,24.0,16.7,32.0,5.4,,1013.6,,Rourkela
2025-03-01 00:00:00,,,,,,,,Rourkela
2025-04-01 00:00:00,30.8,24.6,38.0,20.3,,1007.4,,Rourkela
2025-05-01 00:00:00,30.7,26.1,36.4,76.7,,1003.9,,Rourkela
2025-06-01 00:00:00,29.2,26.3,33.3,479.3,,1001.1,,Rourkela
2025-07-01 00:00:00,27.3,25.6,30.1,673.6,,999.4,,Rourkela
2025-08-01 00:00:00,27.8,25.5,31.0,313.6,,1003.6,,Rourkela
2025-09-01 00:00:00,27.7,25.2,31.7,268.6,,1005.0,,Rourkela
2025-10-01 00:00:00,26.6,23.3,30.8,56.4,,1009.9,,Rourkela
2025-11-01 00:00:00,20.9,15.3,27.8,0.1,,1014.6,,Rourkela
2025-12-01 00:00:00,17.4,10.5,25.2,1.5,,1015.9,,Rourkela
2020-01-01 00:00:00,19.9,12.7,27.0,66.0,,1016.0,11460.0,Nanded
2020-02-01 00:00:00,22.0,14.0,30.0,12.0,,1015.7,13860.0,Nanded
2020-03-01 00:00:00,26.7,18.7,34.8,29.0,,1011.1,14160.0,Nanded
2020-04-01 00:00:00,31.1,22.1,40.2,12.0,,1007.9,16740.0,Nanded
2020-05-01 00:00:00,34.3,25.3,43.3,23.0,,1003.3,18900.0,Nanded
2020-06-01 00:00:00,29.3,24.1,34.6,279.0,,1001.9,7680.0,Nanded
2020-07-01 00:00:00,28.7,24.1,33.2,376.0,,1002.1,8520.0,Nanded
2020-08-01 00:00:00,26.9,23.6,30.1,440.0,,1001.3,4200.0,Nanded
2020-09-01 00:00:00,28.9,24.1,33.7,214.0,,1004.3,9240.0,Nanded
2020-10-01 00:00:00,28.0,22.3,33.7,93.0,,1007.5,12060.0,Nanded
2020-11-01 00:00:00,23.9,16.1,31.6,11.0,,1014.9,15420.0,Nanded
2020-12-01 00:00:00,21.8,13.7,29.9,1.0,,1015.3,14160.0,Nanded
2021-01-01 00:00:00,23.2,17.2,30.2,3.0,,1012.9,11760.0,Nanded
2021-02-01 00:00:00,23.7,16.4,31.2,3.9,,1013.6,14100.0,Nanded
2021-03-01 00:00:00,28.6,21.2,36.0,0.8,,1010.5,15900.0,Nanded
2021-04-01 00:00:00,31.4,24.6,38.6,0.2,,1007.8,14700.0,Nanded
2021-05-01 00:00:00,32.9,27.7,39.2,2.9,,1004.3,15360.0,Nanded
2021-06-01 00:00:00,28.6,25.5,32.8,233.4,,1003.2,8280.0,Nanded
2021-07-01 00:00:00,27.5,25.0,31.1,336.2,,1001.9,6840.0,Nanded
2021-08-01 00:00:00,27.3,24.8,30.8,188.4,,1004.1,6660.0,Nanded
2021-09-01 00:00:00,26.4,24.1,30.1,276.7,,1004.3,6420.0,Nanded
2021-10-01 00:00:00,26.4,22.1,31.8,70.9,,1008.8,13320.0,Nanded
2021-11-01 00:00:00,24.8,20.0,31.1,18.3,,1011.6,12000.0,Nanded
2021-12-01 00:00:00,21.1,15.3,28.3,37.8,,1015.4,11700.0,Nanded
2022-01-01 00:00:00,19.3,14.0,26.3,23.0,,1014.4,12000.0,Nanded
2022-02-01 00:00:00,22.5,15.8,30.6,1.0,,1012.1,14100.0,Nanded
2022-03-01 00:00:00,28.5,21.2,37.1,0.0,,1008.8,15720.0,Nanded
2022-04-01 00:00:00,33.7,27.0,41.4,0.2,,1005.9,,Nanded
2022-05-01 00:00:00,34.7,29.0,41.8,6.0,,1001.5,15180.0,Nanded
2022-06-01 00:00:00,31.7,27.3,37.7,129.3,,1001.8,8160.0,Nanded
2022-07-01 00:00:00,26.1,24.1,30.0,792.8,,1001.6,2520.0,Nanded
2022-08-01 00:00:00,26.9,24.2,31.0,494.5,,1002.4,7980.0,Nanded
2022-09-01 00:00:00,26.7,23.9,31.6,266.5,,1005.3,7140.0,Nanded
2022-10-01 00:00:00,25.2,21.0,31.6,115.0,,1010.3,13500.0,Nanded
2022-11-01 00:00:00,22.2,15.9,30.5,0.0,,1013.5,15360.0,Nanded
2022-12-01 00:00:00,22.7,16.7,30.7,3.9,,1013.4,12660.0,Nanded
2023-01-01 00:00:00,22.1,15.7,30.4,0.0,,1014.7,13020.0,Nanded
2023-02-01 00:00:00,24.6,16.8,34.0,0.0,,1013.5,16020.0,Nanded
2023-03-01 00:00:00,27.3,20.6,35.7,12.6,,1011.4,13680.0,Nanded
2023-04-01 00:00:00,29.6,23.3,38.0,48.5,,1008.9,12780.0,Nanded
2023-05-01 00:00:00,31.5,25.3,38.7,21.8,,1006.2,16740.0,Nanded
2023-06-01 00:00:00,32.7,28.1,38.5,122.4,,1002.2,11400.0,Nanded
2023-07-01 00:00:00,27.4,24.9,31.8,462.7,,1002.0,4200.0,Nanded
2023-08-01 00:00:00,27.5,24.6,31.4,178.3,,1004.9,7980.0,Nanded
2023-09-01 00:00:00,26.8,24.1,31.4,278.1,,1004.4,5940.0,Nanded
2023-10-01 00:00:00,26.5,20.8,34.3,7.1,,1011.1,15180.0,Nanded
2023-11-01 00:00:00,24.7,19.0,32.6,11.4,,1013.8,11580.0,Nanded
2023-12-01 00:00:00,21.3,15.8,29.6,9.5,,1015.0,10260.0,Nanded
2024-01-01 00:00:00,22.4,16.7,30.2,4.1,,1014.7,8940.0,Nanded
2024-02-01 00:00:00,24.9,18.7,32.7,8.2,,1014.3,12060.0,Nanded
2024-03-01 00:00:00,28.6,22.0,37.0,14.1,,1011.1,14100.0,Nanded
2024-04-01 00:00:00,31.3,25.0,39.1,8.8,,1007.8,12660.0,Nanded
2024-05-01 00:00:00,33.2,27.3,41.5,20.5,,1003.4,14640.0,Nanded
2024-06-01 00:00:00,31.1,26.7,38.4,272.6,,1002.1,8940.0,Nanded
2024-07-01 00:00:00,27.0,24.7,31.2,753.1,,999.9,2700.0,Nanded
2024-08-01 00:00:00,27.9,24.3,31.5,213.0,,1003.8,5340.0,Nanded
2024-09-01 00:00:00,28.4,24.4,32.4,184.0,,1003.7,8040.0,Nanded
2024-10-01 00:00:00,27.6,23.4,34.4,52.1,,1009.2,12540.0,Nanded
2024-11-01 00:00:00,23.2,17.1,31.6,0.0,,1013.2,10620.0,Nanded
2024-12-01 00:00:00,22.2,16.9,30.3,3.0,,1013.5,8580.0,Nanded
2025-01-01 00:00:00,21.2,14.6,31.9,0.0,,1014.1,12240.0,Nanded
2025-02-01 00:00:00,25.9,18.6,35.8,0.0,,1012.8,14760.0,Nanded
2025-03-01 00:00:00,29.0,19.5,38.5,0.0,,1009.5,15300.0,Nanded
2025-04-01 00:00:00,32.3,25.6,40.9,9.3,,1006.4,14280.0,Nanded
2025-05-01 00:00:00,31.5,26.3,38.7,57.7,,1003.3,11760.0,Nanded
2025-06-01 00:00:00,30.1,25.9,36.2,131.6,,1001.5,9120.0,Nanded
2025-07-01 00:00:00,26.8,24.4,31.2,727.8,,1001.0,3180.0,Nanded
2025-08-01 00:00:00,26.9,24.3,31.5,349.4,,1003.7,6180.0,Nanded
2025-09-01 00:00:00,26.5,24.0,30.5,279.5,,1005.2,7020.0,Nanded
2025-10-01 00:00:00,26.1,22.4,30.7,115.4,,1009.3,11340.0,Nanded
2025-11-01 00:00:00,21.8,15.8,28.5,2.1,,1014.3,14340.0,Nanded
2025-12-01 00:00:00,18.6,11.7,26.8,0.0,,1015.5,17160.0,Nanded
2020-01-01 00:00:00,,,,,,,,Kolhapur
2020-02-01 00:00:00,,,,,,,,Kolhapur
2020-03-01 00:00:00,,,,,,,,Kolhapur
2020-04-01 00:00:00,,,,,,,,Kolhapur
2020-05-01 00:00:00,,,,,,,,Kolhapur
2020-06-01 00:00:00,27.1,22.8,,,,,,Kolhapur
2020-07-01 00:00:00,26.1,22.5,,,,,,Kolhapur
2020-08-01 00:00:00,25.5,21.8,,438.0,,,,Kolhapur
2020-09-01 00:00:00,,,,,,,,Kolhapur
2020-10-01 00:00:00,,,,,,,,Kolhapur
2020-11-01 00:00:00,,,,,,,,Kolhapur
2020-12-01 00:00:00,,,,,,,,Kolhapur
2021-01-01 00:00:00,24.2,18.6,30.0,,,1012.4,,Kolhapur
2021-02-01 00:00:00,24.1,17.7,31.3,5.0,,1013.4,,Kolhapur
2021-03-01 00:00:00,27.7,21.1,35.8,0.0,,1011.2,,Kolhapur
2021-04-01 00:00:00,29.1,21.5,36.1,57.9,,1010.4,,Kolhapur
2021-05-01 00:00:00,28.7,23.1,33.3,154.3,,1007.8,,Kolhapur
2021-06-01 00:00:00,26.3,22.0,28.8,296.4,,1008.4,,Kolhapur
2021-07-01 00:00:00,25.4,21.8,27.4,648.8,,1007.1,,Kolhapur
2021-08-01 00:00:00,25.6,21.6,27.8,81.5,,1008.8,,Kolhapur
2021-09-01 00:00:00,25.3,21.5,27.7,140.6,,1008.1,,Kolhapur
2021-10-01 00:00:00,26.4,20.6,31.6,90.4,,1010.2,,Kolhapur
2021-11-01 00:00:00,25.2,20.3,29.9,80.0,,1011.1,,Kolhapur
2021-12-01 00:00:00,22.6,16.9,28.7,108.4,,1014.5,,Kolhapur
2022-01-01 00:00:00,21.1,15.1,28.6,0.5,,1013.6,,Kolhapur
2022-02-01 00:00:00,23.9,17.0,32.4,0.0,,1011.9,,Kolhapur
2022-03-01 00:00:00,27.4,21.0,35.4,11.5,,1010.3,,Kolhapur
2022-04-01 00:00:00,29.7,22.3,36.3,52.1,,1009.4,,Kolhapur
2022-05-01 00:00:00,27.5,22.5,33.9,,,1007.2,,Kolhapur
2022-06-01 00:00:00,26.9,22.4,30.8,124.7,,1007.1,,Kolhapur
2022-07-01 00:00:00,24.7,21.6,26.7,379.7,,1007.1,,Kolhapur
2022-08-01 00:00:00,25.3,21.6,27.3,298.0,,1007.1,,Kolhapur
2022-09-01 00:00:00,25.4,21.3,28.6,208.8,,1009.2,,Kolhapur
2022-10-01 00:00:00,25.0,19.6,29.6,273.1,,1011.8,,Kolhapur
2022-11-01 00:00:00,23.8,18.4,30.4,3.0,,1013.3,,Kolhapur
2022-12-01 00:00:00,23.5,17.7,30.5,4.7,,1013.0,,Kolhapur
2023-01-01 00:00:00,22.4,16.0,30.1,0.2,,1014.3,,Kolhapur
2023-02-01 00:00:00,25.2,18.0,33.1,0.0,,1013.8,,Kolhapur
2023-03-01 00:00:00,25.6,18.9,33.4,0.8,,1012.6,,Kolhapur
2023-04-01 00:00:00,28.2,21.4,35.8,8.5,,1010.6,,Kolhapur
2023-05-01 00:00:00,28.6,22.4,35.4,46.9,,1010.4,,Kolhapur
2023-06-01 00:00:00,27.8,23.4,32.2,63.0,,1008.6,,Kolhapur
2023-07-01 00:00:00,24.7,21.9,26.1,437.9,,1008.3,,Kolhapur
2023-08-01 00:00:00,25.9,21.8,28.2,58.1,,1010.6,,Kolhapur
2023-09-01 00:00:00,26.0,21.9,28.4,109.0,,1009.2,,Kolhapur
2023-10-01 00:00:00,26.1,20.9,31.8,20.7,,1012.8,,Kolhapur
2023-11-01 00:00:00,24.8,19.9,30.4,16.2,,1013.7,,Kolhapur
2023-12-01 00:00:00,23.1,18.0,29.1,5.7,,1014.3,,Kolhapur
2024-01-01 00:00:00,23.1,17.1,30.2,8.0,,1014.5,,Kolhapur
2024-02-01 00:00:00,25.4,18.6,33.3,0.0,,1014.5,,Kolhapur
2024-03-01 00:00:00,27.7,21.3,35.9,0.1,,1012.5,,Kolhapur
2024-04-01 00:00:00,30.8,24.1,38.0,23.0,,1009.7,,Kolhapur
2024-05-01 00:00:00,29.4,23.2,35.6,27.6,,1007.9,,Kolhapur
2024-06-01 00:00:00,26.7,22.8,29.9,119.0,,1007.3,,Kolhapur
2024-07-01 00:00:00,24.7,22.0,26.3,609.4,,1005.9,,Kolhapur
2024-08-01 00:00:00,25.5,22.1,,242.5,,,,Kolhapur
2024-09-01 00:00:00,25.5,21.6,,123.3,,,,Kolhapur
2024-10-01 00:00:00,26.3,21.3,30.3,238.5,,1011.2,,Kolhapur
2024-11-01 00:00:00,23.7,18.0,29.6,5.6,,1013.5,,Kolhapur
2024-12-01 00:00:00,23.0,17.7,29.3,,,1013.1,,Kolhapur
2025-01-01 00:00:00,22.9,16.7,30.2,0.0,,1013.6,,Kolhapur
2025-02-01 00:00:00,25.2,18.2,33.3,0.0,,1013.8,,Kolhapur
2025-03-01 00:00:00,,,,,,,,Kolhapur
2025-04-01 00:00:00,28.6,21.5,36.8,32.2,,1009.7,,Kolhapur
2025-05-01 00:00:00,26.8,22.1,31.6,241.4,,1007.4,,Kolhapur
2025-06-01 00:00:00,25.8,22.4,28.1,333.5,,1007.3,,Kolhapur
2025-07-01 00:00:00,24.7,22.1,26.3,214.2,,1007.2,,Kolhapur
2025-08-01 00:00:00,24.0,21.5,26.2,182.5,,1008.9,,Kolhapur
2025-09-01 00:00:00,23.0,20.9,26.7,188.8,,1010.2,,Kolhapur
2025-10-01 00:00:00,23.9,20.5,29.4,138.4,,1011.3,,Kolhapur
2025-11-01 00:00:00,22.3,16.9,28.8,6.1,,1015.1,,Kolhapur
2025-12-01 00:00:00,20.9,14.6,28.1,0.2,,1015.3,,Kolhapur
2020-01-01 00:00:00,,,,,,,,Ajmer
2020-02-01 00:00:00,,,,,,,,Ajmer
2020-03-01 00:00:00,,,,,,,,Ajmer
2020-04-01 00:00:00,,,,,,,,Ajmer
2020-05-01 00:00:00,,,,,,,,Ajmer
2020-06-01 00:00:00,,,,,,,,Ajmer
2020-07-01 00:00:00,,,,,,,,Ajmer
2020-08-01 00:00:00,,,,,,,,Ajmer
2020-09-01 00:00:00,,,,,,,,Ajmer
2020-10-01 00:00:00,,,,,,,,Ajmer
2020-11-01 00:00:00,,,,,,,,Ajmer
2020-12-01 00:00:00,,,,,,,,Ajmer
2021-01-01 00:00:00,15.4,9.7,23.0,,,1015.2,,Ajmer
2021-02-01 00:00:00,20.5,13.6,28.4,0.0,,1014.7,,Ajmer
2021-03-01 00:00:00,26.7,19.3,34.2,0.7,,1010.7,,Ajmer
2021-04-01 00:00:00,30.0,22.5,37.4,0.2,,1008.4,,Ajmer
2021-05-01 00:00:00,30.8,24.6,37.5,140.5,,1004.2,,Ajmer
2021-06-01 00:00:00,31.3,25.7,37.0,30.7,,1001.4,,Ajmer
2021-07-01 00:00:00,30.2,26.3,35.4,127.2,,999.9,,Ajmer
2021-08-01 00:00:00,28.6,24.7,32.7,184.0,,1002.8,,Ajmer
2021-09-01 00:00:00,27.1,24.0,31.3,179.8,,1004.2,,Ajmer
2021-10-01 00:00:00,25.6,20.3,32.1,29.6,,1010.0,,Ajmer
2021-11-01 00:00:00,20.6,14.7,28.2,9.1,,1014.0,,Ajmer
2021-12-01 00:00:00,16.0,10.6,23.0,3.7,,1018.0,,Ajmer
2022-01-01 00:00:00,13.6,8.3,20.9,61.4,,1016.1,,Ajmer
2022-02-01 00:00:00,19.1,12.4,26.7,0.6,,1012.8,,Ajmer
2022-03-01 00:00:00,26.8,19.2,34.7,3.1,,1010.2,,Ajmer
2022-04-01 00:00:00,32.5,24.9,40.2,0.3,,1006.2,,Ajmer
2022-05-01 00:00:00,34.2,27.2,40.9,,,1001.0,,Ajmer
2022-06-01 00:00:00,32.4,26.6,38.6,90.1,,1000.6,,Ajmer
2022-07-01 00:00:00,27.9,24.3,32.9,502.8,,1001.1,,Ajmer
2022-08-01 00:00:00,26.8,23.2,31.5,204.4,,1002.0,,Ajmer
2022-09-01 00:00:00,27.5,23.1,33.2,24.1,,1005.4,,Ajmer
2022-10-01 00:00:00,25.2,19.6,32.9,10.2,,1011.5,,Ajmer
2022-11-01 00:00:00,21.3,15.4,30.0,2.6,,1015.0,,Ajmer
2022-12-01 00:00:00,17.0,11.0,25.0,0.0,,1015.9,,Ajmer
2023-01-01 00:00:00,14.1,8.4,21.8,50.7,,1017.7,,Ajmer
2023-02-01 00:00:00,21.1,14.4,29.6,0.0,,1014.8,,Ajmer
2023-03-01 00:00:00,23.7,17.4,31.5,26.7,,1012.6,,Ajmer
2023-04-01 00:00:00,27.7,21.2,35.1,33.2,,1009.0,,Ajmer
2023-05-01 00:00:00,29.7,22.7,36.9,172.9,,1006.6,,Ajmer
2023-06-01 00:00:00,29.3,24.7,35.3,232.6,,1002.2,,Ajmer
2023-07-01 00:00:00,28.5,25.0,33.2,401.9,,1001.4,,Ajmer
2023-08-01 00:00:00,27.7,23.8,32.1,17.3,,1003.5,,Ajmer
2023-09-01 00:00:00,28.4,24.0,34.2,77.4,,1004.9,,Ajmer
2023-10-01 00:00:00,26.1,20.4,33.3,2.8,,1012.3,,Ajmer
2023-11-01 00:00:00,21.2,15.7,28.1,8.2,,1015.8,,Ajmer
2023-12-01 00:00:00,17.0,11.6,24.2,0.0,,1017.5,,Ajmer
2024-01-01 00:00:00,14.8,8.9,22.7,0.0,,1017.3,,Ajmer
2024-02-01 00:00:00,18.3,12.5,25.2,9.3,,1016.5,,Ajmer
2024-03-01 00:00:00,23.9,17.0,31.2,3.7,,1012.8,,Ajmer
2024-04-01 00:00:00,29.4,22.8,36.1,1.5,,1008.1,,Ajmer
2024-05-01 00:00:00,34.6,27.4,41.7,5.4,,1002.9,,Ajmer
2024-06-01 00:00:00,33.3,28.2,39.1,53.0,,1000.7,,Ajmer
2024-07-01 00:00:00,30.2,25.9,35.0,46.3,,998.2,,Ajmer
2024-08-01 00:00:00,26.6,24.0,30.7,485.7,,,,Ajmer
2024-09-01 00:00:00,27.1,23.1,32.5,162.4,,1004.7,,Ajmer
2024-10-01 00:00:00,27.3,21.8,34.3,0.2,,1010.4,,Ajmer
2024-11-01 00:00:00,22.8,16.7,30.6,0.0,,1014.8,,Ajmer
2024-12-01 00:00:00,16.0,10.6,23.0,,,1016.4,,Ajmer
2025-01-01 00:00:00,16.2,10.3,23.7,3.8,,1016.2,,Ajmer
2025-02-01 00:00:00,20.7,14.3,28.0,4.1,,1014.7,,Ajmer
2025-03-01 00:00:00,,,,,,,,Ajmer
2025-04-01 00:00:00,31.9,24.7,39.1,0.0,,1006.1,,Ajmer
2025-05-01 00:00:00,32.1,25.5,39.2,36.2,,1002.3,,Ajmer
2025-06-01 00:00:00,30.7,25.3,37.0,124.4,,999.9,,Ajmer
2025-07-01 00:00:00,27.4,23.5,31.9,605.6,,999.6,,Ajmer
2025-08-01 00:00:00,27.5,24.1,31.7,91.4,,1003.0,,Ajmer
2025-09-01 00:00:00,26.4,22.8,30.6,46.1,,1006.2,,Ajmer
2025-10-01 00:00:00,23.8,19.7,28.6,52.0,,1011.6,,Ajmer
2025-11-01 00:00:00,19.9,15.4,25.9,4.3,,1016.0,,Ajmer
2025-12-01 00:00:00,18.4,13.1,25.7,0.0,,1017.0,,Ajmer
2020-01-01 00:00:00,21.4,13.7,29.1,1.0,,1014.5,,Akola
2020-02-01 00:00:00,24.3,15.8,32.7,0.0,,1013.9,,Akola
2020-03-01 00:00:00,27.9,19.7,36.2,18.0,,1010.1,,Akola
2020-04-01 00:00:00,33.2,24.6,41.8,2.0,,1006.3,,Akola
2020-05-01 00:00:00,36.1,28.1,44.0,3.0,,1002.8,,Akola
2020-06-01 00:00:00,30.3,24.3,36.2,129.0,,1001.3,,Akola
2020-07-01 00:00:00,29.1,24.6,33.5,245.0,,1001.5,,Akola
2020-08-01 00:00:00,27.3,23.9,30.6,212.0,,1001.1,,Akola
2020-09-01 00:00:00,28.9,24.1,33.8,109.0,,1004.1,,Akola
2020-10-01 00:00:00,28.5,22.7,34.3,45.0,,1007.1,,Akola
2020-11-01 00:00:00,25.1,17.0,33.1,4.0,,1013.8,,Akola
2020-12-01 00:00:00,22.9,14.6,31.3,0.0,,1014.1,,Akola
2021-01-01 00:00:00,22.8,17.3,29.4,3.0,,1012.9,,Akola
2021-02-01 00:00:00,23.6,16.3,31.2,5.4,,1013.7,,Akola
2021-03-01 00:00:00,28.7,20.8,36.5,2.2,,1010.6,,Akola
2021-04-01 00:00:00,32.2,24.7,39.4,0.4,,1008.0,,Akola
2021-05-01 00:00:00,33.3,28.1,38.9,5.3,,1004.7,,Akola
2021-06-01 00:00:00,29.5,26.1,33.9,95.9,,1004.0,,Akola
2021-07-01 00:00:00,27.7,25.0,31.2,225.7,,1002.5,,Akola
2021-08-01 00:00:00,26.7,24.3,29.8,213.2,,1005.0,,Akola
2021-09-01 00:00:00,25.9,23.6,29.3,307.3,,1004.6,,Akola
2021-10-01 00:00:00,25.1,20.7,30.6,108.7,,1009.6,,Akola
2021-11-01 00:00:00,24.0,18.9,30.0,27.5,,1011.7,,Akola
2021-12-01 00:00:00,21.2,15.8,27.8,7.0,,1015.3,,Akola
2022-01-01 00:00:00,19.7,14.1,26.3,12.6,,1014.4,,Akola
2022-02-01 00:00:00,23.3,15.9,31.1,0.0,,1011.9,,Akola
2022-03-01 00:00:00,29.6,21.4,37.6,0.7,,1009.2,,Akola
2022-04-01 00:00:00,34.8,26.8,43.8,0.0,,1004.9,,Akola
2022-05-01 00:00:00,36.5,29.8,43.3,0.0,,1000.5,,Akola
2022-06-01 00:00:00,32.6,26.9,38.3,318.0,,1000.9,,Akola
2022-07-01 00:00:00,27.1,24.2,29.9,412.0,,1001.1,,Akola
2022-08-01 00:00:00,28.2,24.4,32.0,127.0,,1001.7,,Akola
2022-09-01 00:00:00,28.4,24.0,32.8,203.0,,1004.5,,Akola
2022-10-01 00:00:00,27.4,21.8,33.0,87.0,,1009.7,,Akola
2022-11-01 00:00:00,24.2,15.8,32.6,0.0,,1013.4,,Akola
2022-12-01 00:00:00,24.7,17.3,32.2,6.0,,1012.8,,Akola
2023-01-01 00:00:00,23.3,15.3,31.2,0.0,,1014.1,,Akola
2023-02-01 00:00:00,24.9,14.0,35.9,0.0,,1012.9,,Akola
2023-03-01 00:00:00,27.4,19.3,35.5,14.0,,1010.5,,Akola
2023-04-01 00:00:00,30.7,22.5,38.8,59.0,,1007.6,,Akola
2023-05-01 00:00:00,33.7,26.0,41.3,4.0,,1005.0,,Akola
2023-06-01 00:00:00,33.9,27.9,39.9,29.0,,1001.7,,Akola
2023-07-01 00:00:00,28.2,24.5,31.8,522.0,,1001.3,,Akola
2023-08-01 00:00:00,27.7,23.5,32.0,48.0,,1005.1,,Akola
2023-09-01 00:00:00,27.9,23.7,32.2,160.0,,1004.1,,Akola
2023-10-01 00:00:00,28.2,20.7,35.7,0.0,,1011.0,,Akola
2023-11-01 00:00:00,25.3,18.1,32.5,105.0,,1013.5,,Akola
2023-12-01 00:00:00,23.1,16.3,29.9,11.0,,1014.5,,Akola
2024-01-01 00:00:00,23.1,15.6,30.6,0.0,,1014.2,,Akola
2024-02-01 00:00:00,26.0,18.0,34.0,9.0,,1013.3,,Akola
2024-03-01 00:00:00,29.5,20.6,38.5,1.0,,1010.0,,Akola
2024-04-01 00:00:00,32.7,24.9,40.5,25.0,,1006.3,,Akola
2024-05-01 00:00:00,35.4,27.7,43.1,1.0,,1001.8,,Akola
2024-06-01 00:00:00,31.7,25.6,37.7,147.0,,1000.7,,Akola
2024-07-01 00:00:00,27.6,24.1,31.1,438.0,,998.7,,Akola
2024-08-01 00:00:00,27.8,24.1,31.5,232.0,,1003.5,,Akola
2024-09-01 00:00:00,28.5,24.6,32.4,116.0,,1003.9,,Akola
2024-10-01 00:00:00,26.6,22.3,32.0,75.0,,1010.1,,Akola
2024-11-01 00:00:00,23.1,17.1,29.7,0.0,,1013.6,,Akola
2024-12-01 00:00:00,22.1,16.6,28.7,9.0,,1013.7,,Akola
2025-01-01 00:00:00,22.3,15.7,29.8,0.2,,1014.0,,Akola
2025-02-01 00:00:00,25.9,18.9,33.5,0.0,,1013.3,,Akola
2025-03-01 00:00:00,30.5,21.0,39.9,0.0,,1009.1,,Akola
2025-04-01 00:00:00,33.3,26.3,40.6,0.9,,1006.7,,Akola
2025-05-01 00:00:00,31.5,26.4,37.6,73.8,,1004.1,,Akola
2025-06-01 00:00:00,29.8,26.0,34.8,186.5,,1002.3,,Akola
2025-07-01 00:00:00,26.8,24.5,30.0,255.3,,1002.3,,Akola
2025-08-01 00:00:00,26.5,23.9,30.1,333.3,,1004.7,,Akola
2025-09-01 00:00:00,26.0,23.2,30.0,338.6,,1006.0,,Akola
2025-10-01 00:00:00,25.9,21.9,30.7,93.1,,1009.8,,Akola
2025-11-01 00:00:00,21.5,15.9,27.9,3.6,,1014.6,,Akola
2025-12-01 00:00:00,19.4,12.4,27.5,0.0,,1015.7,,Akola
2020-01-01 00:00:00,,,,,,,,Gulbarga
2020-02-01 00:00:00,,,,,,,,Gulbarga
2020-03-01 00:00:00,,,,,,,,Gulbarga
2020-04-01 00:00:00,,,,,,,,Gulbarga
2020-05-01 00:00:00,,,,,,,,Gulbarga
2020-06-01 00:00:00,,,,,,,,Gulbarga
2020-07-01 00:00:00,,,,,,,,Gulbarga
2020-08-01 00:00:00,,,,,,,,Gulbarga
2020-09-01 00:00:00,,,,,,,,Gulbarga
2020-10-01 00:00:00,,,,,,,,Gulbarga
2020-11-01 00:00:00,,,,,,,,Gulbarga
2020-12-01 00:00:00,,,,,,,,Gulbarga
2021-01-01 00:00:00,24.5,18.6,30.6,,,1012.5,,Gulbarga
2021-02-01 00:00:00,24.6,17.9,31.5,1.3,,1013.4,,Gulbarga
2021-03-01 00:00:00,29.2,21.9,36.3,0.0,,1010.7,,Gulbarga
2021-04-01 00:00:00,31.2,25.1,37.4,6.1,,1008.9,,Gulbarga
2021-05-01 00:00:00,30.4,25.3,36.5,36.2,,1006.4,,Gulbarga
2021-06-01 00:00:00,26.8,23.2,31.4,102.8,,1006.7,,Gulbarga
2021-07-01 00:00:00,25.7,22.9,29.7,294.8,,1005.2,,Gulbarga
2021-08-01 00:00:00,25.7,22.6,29.9,185.8,,1007.0,,Gulbarga
2021-09-01 00:00:00,24.7,22.0,28.6,265.3,,1006.7,,Gulbarga
2021-10-01 00:00:00,25.2,21.0,30.3,112.2,,1009.6,,Gulbarga
2021-11-01 00:00:00,24.5,20.4,29.6,58.2,,1011.1,,Gulbarga
2021-12-01 00:00:00,23.8,18.1,29.9,3.0,,1014.3,,Gulbarga
2022-01-01 00:00:00,23.1,16.9,30.1,5.5,,1013.0,,Gulbarga
2022-02-01 00:00:00,26.0,19.3,33.2,0.1,,1011.2,,Gulbarga
2022-03-01 00:00:00,30.4,23.4,37.6,1.7,,1008.7,,Gulbarga
2022-04-01 00:00:00,32.9,26.1,40.2,2.7,,1007.0,,Gulbarga
2022-05-01 00:00:00,31.6,25.5,39.0,,,1003.6,,Gulbarga
2022-06-01 00:00:00,29.2,24.0,36.2,80.6,,1004.6,,Gulbarga
2022-07-01 00:00:00,25.9,22.0,31.2,353.8,,1004.9,,Gulbarga
2022-08-01 00:00:00,25.9,22.2,31.1,211.4,,1005.1,,Gulbarga
2022-09-01 00:00:00,25.8,21.8,31.6,116.0,,1007.2,,Gulbarga
2022-10-01 00:00:00,25.2,20.2,31.4,108.8,,1010.5,,Gulbarga
2022-11-01 00:00:00,24.3,18.4,31.5,1.7,,1012.7,,Gulbarga
2022-12-01 00:00:00,24.4,18.3,32.0,3.3,,1012.5,,Gulbarga
2023-01-01 00:00:00,23.5,17.1,31.5,0.8,,1014.0,,Gulbarga
2023-02-01 00:00:00,26.5,18.7,35.0,0.0,,1013.0,,Gulbarga
2023-03-01 00:00:00,28.2,20.7,35.7,11.4,,1011.4,,Gulbarga
